COHORT: META-GROUP2; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TAAR6	3.713995749749631	0.00020401222118864392	3.690343815731878	0.0185719	0.0448172059326547	0.0382232	13.0	41.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
NOP53	3.709656406286722	0.00020754071322851055	3.6828966951153697	0.0125628	NA	0.00595379	28.0	NA	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
PURG	3.6209766444431275	0.0002934930114568835	3.5324022355470204	NA	0.246563543833004	7.42922e-05	NA	20.0	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ELN	3.6139335915493875	0.00030158633822753795	3.5205883357690344	0.0952886	0.0078973313372441	0.0529957	30.0	81.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KCNK4	3.5565161057788437	0.0003758054510667157	3.425036924738352	0.0113577	0.106777611578367	0.043829	14.0	48.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
DLEU7-AS1	3.5555681282526033	0.00037716319182312815	3.423470697610513	0.0163467	NA	0.00860807	7.0	NA	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
C11orf63	3.554628543098328	0.0003785134359892994	3.4219186998562585	NA	0.0003785134359892	NA	NA	78.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
DLEU7	3.5470247597787448	0.00038960797344133956	3.4093721637386443	0.0163467	0.264724271213436	0.00860807	7.0	17.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
TMEM9B	3.4797735465887203	0.0005018377671919565	3.299436657756649	NA	0.0010257315461657	0.101469	NA	18.0	7.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
NOCT	3.4280373349815645	0.0006079618434949223	3.2161236767792505	0.0804903	0.0053143470946627	0.16081	8.0	26.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
EP400	3.4190181798774764	0.0006284752730006124	3.201711804709354	0.0713829	0.052351932226404	0.0293584	63.0	306.0	200.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
PSG7	3.409935837512042	0.0006497816425475537	3.1872325623861073	0.0178656	0.278898393269631	0.0140891	24.0	91.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ALKBH6	3.404825042889974	0.0006620645620284488	3.179099657742285	0.0859909	0.0098662880839102	0.109618	6.0	15.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KIF9	3.383909428162333	0.0007146157252216105	3.1459274313160153	0.527224	0.570346847688333	3.14219e-06	26.0	93.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
CFAP52	-3.3752223391953247	0.0007375607656719398	3.132202193507259	0.0152275	0.010622818696429	0.387442	13.0	66.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ERCC8	-3.3682062474651873	0.0007565897419375852	3.121139551293477	0.0683936	0.0283563011297112	0.0688837	10.0	38.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
PARM1	3.362807547998562	0.0007715413104689188	3.112640815643108	0.00971349	0.423447357260572	0.0147592	7.0	28.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
DPYSL4	3.3583242339020405	0.0007841657366106268	3.1055921377129656	0.0032507	0.172116547380197	0.131459	19.0	59.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
MTFR2	3.343847823384802	0.0008262504649505178	3.0828882831185425	0.0297309	0.208759515612944	0.0182222	11.0	36.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
UQCC3	3.307567605427221	0.0009410999341571067	3.026364256967468	NA	0.0264882832716079	0.0139468	NA	9.0	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KLHL25	-3.2595555487051975	0.0011158692666372013	2.952386683627714	0.00381062	0.57091175168186	0.0288465	22.0	102.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
MXD1	3.2545435920804793	0.001135747282959362	2.9447182934718814	0.023364	0.133877290837067	0.0613978	8.0	16.0	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
TMEM236	3.2515435624583917	0.0011478018479380914	2.94013308038304	0.127931	0.0378947988777538	0.0419982	12.0	45.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
MAP3K6	-3.2210406915466936	0.0012772601182799003	2.8937206482106066	0.0322555	0.0568819508132278	0.125138	37.0	121.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
FAM186B	3.1957720982185633	0.0013945721847711825	2.855559001199692	0.0301275	0.0009365982698737	0.953811	29.0	95.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
GDF9	3.18235887260047	0.0014608068877434812	2.8354071920948702	0.0391026	0.0004273382441273	0.941252	8.0	53.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
NPBWR1	3.169489901350361	0.001527067646919899	2.81614172389099	0.537048	0.071302218245373	0.0021485	6.0	36.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ANKRD35	3.165096275874917	0.001550316438860239	2.8095796478783788	0.0201556	0.0081539200506019	0.607923	36.0	107.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
METRNL	3.129167326961552	0.0017530245058996574	2.7562120127695215	0.421437	0.0303624397724364	0.0142613	10.0	24.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
LAT	3.113749082636016	0.0018472651327466603	2.7334707670258207	0.380547	0.0006520259662626	0.268168	14.0	25.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
SZT2	3.109663404288445	0.00187300651407308	2.727460712202406	0.109797	0.097377052173058	0.0332308	80.0	307.0	203.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
NPNT	3.105824353830295	0.0018974939041373963	2.721819610638671	0.0983818	0.149861404903102	0.0222147	20.0	60.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ABCD2	3.0788647553151924	0.0020779098843676106	2.682373291028368	0.723458	0.0218360644384976	0.0072377	10.0	48.0	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
DNAJB2	3.073673565853304	0.002114406528312065	2.674811508973239	0.265142	0.0643117147596538	0.0183032	12.0	16.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KIF21A	3.062072038353521	0.002198105450966154	2.6579514767559416	0.026823	0.58194273453805	0.011116	21.0	102.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ANKRD29	-3.0559825915590055	0.002243242799085413	2.649123717680398	0.281618	0.0060929139955902	0.140566	14.0	35.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ENDOU	-3.045370069195849	0.0023239416655679514	2.633774777589756	0.00687814	0.272076016270057	0.14055	15.0	42.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KANSL1L	3.0307607061408417	0.0024393849183540306	2.6127196655626674	0.54263	0.0145841873315066	0.027946	18.0	78.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
AGAP3	3.022788501225042	0.0025045722007449355	2.601266444136916	0.006093	0.843351060916086	0.0217173	25.0	65.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
IGSF9	2.9923102774203225	0.0027687470199867443	2.5577167238654543	0.0189265	0.0630524234087645	0.328554	28.0	116.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ZNF501	2.98942689038882	0.0027950132712006716	2.5536161256682424	0.0876309	0.0019999310119964	0.704266	7.0	24.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
NPRL3	2.9829328434121094	0.0028550063167036934	2.5443929265401914	0.243694	0.0003106786473185	0.693169	26.0	67.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
S100A14	2.9637760225327545	0.0030388938534018956	2.5172844692806766	NA	0.0346029625659393	0.0376684	NA	14.0	9.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
HAUS1	2.939463083227719	0.003287814350983714	2.483092713218245	0.0349989	0.0572820946995964	0.279351	12.0	23.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
GNAT1	2.928304553586374	0.0034081602947934136	2.467479987406764	0.241307	0.19424405310133	0.00926509	9.0	30.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
RIPOR2	2.9176558776203407	0.003526733253947257	2.452627387148419	0.0018959	NA	0.307673	28.0	NA	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
SMAD7	2.9171474218739846	0.0035324876881262374	2.4519193431349326	NA	0.222226052201351	0.00367453	NA	19.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ADH5	2.9055561482750756	0.0036660106829316205	2.43580627381693	0.875018	0.071673542473726	0.00211128	8.0	34.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ST7-OT3	2.903275374039628	0.0036928177364382027	2.432642126958426	NA	NA	0.00369277	NA	NA	7.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
RAD9B	2.897885845210116	0.0037568730463563797	2.42517348052843	0.0997339	0.295301447991812	0.0199878	10.0	36.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
MFSD12	2.8967879674749306	0.003770044642553377	2.4236535071152154	0.194258	0.0453705596048794	0.0857795	49.0	129.0	104.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
XRCC6	-2.894462917923286	0.003798077676226469	2.4204361575527744	0.108774	0.0256717461385626	0.238604	6.0	30.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
PACRG-AS1	2.8932130536263605	0.0038132253995552556	2.418707522843328	NA	NA	0.00381321	NA	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
SLC6A3	-2.8840668485713885	0.003925754086746379	2.4060769085347893	0.0402231	0.224979017131759	0.0835406	14.0	40.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KCTD20	-2.881079218876704	0.003963160169292597	2.4019583754997	0.00641836	0.0398424444410282	0.834295	9.0	36.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
SORD	-2.880605061901468	0.0039691264362709455	2.401305066449302	0.0469624	0.181992722936862	0.0953027	5.0	27.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
PPP1R14C	2.8801118563889316	0.003975341041743276	2.4006256075876906	NA	0.134726891016109	0.00995545	NA	9.0	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ASZ1	2.8782768884372087	0.003998540103778699	2.398098543822672	0.15521	0.0367549854495491	0.140085	11.0	51.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
USP6NL	2.864670907626566	0.0041744282218101735	2.379403002124892	0.951505	0.0020980959649848	0.0515838	19.0	70.0	48.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
IZUMO1R	2.860301167571116	0.004232388621624535	2.373414461842848	0.0272586	0.234389740676184	0.119407	12.0	27.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
SYT17	2.8600773307897613	0.004235377160278316	2.3731079096935304	0.18451	0.0185334848423653	0.203367	15.0	54.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
CEP57	2.8564323835351004	0.004284312477810623	2.3681188612669284	0.5675	0.0983802836407291	0.00646939	12.0	32.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
PRR14	2.8533549112719587	0.004326027714290262	2.3639107026212045	0.36662	0.278258658703147	0.00312571	18.0	56.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ZNF322	2.84909265213507	0.004384411028292093	2.3580887385219587	NA	0.0151290394507406	0.109609	NA	6.0	7.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
CBLL2	2.842847964667818	0.004471239367834334	2.349572079551136	NA	NA	0.00447115	NA	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ZNF443	-2.8384975454949997	0.004532646798748549	2.3436481215172775	0.132668	0.475588344312575	0.00694764	22.0	81.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KPNA6	-2.8382582819990985	0.004536046132685401	2.3433225372128517	0.0144123	0.183445268568579	0.254719	5.0	23.0	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
TRMT11	2.8369962636464945	0.004554014492643564	2.3416055916248917	0.116416	0.0339891885488774	0.221097	6.0	53.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
NECTIN1	-2.8367613699211613	0.0045573659696034755	2.341286094920393	0.0664769	0.073425556720974	0.197731	18.0	80.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
HHATL	-2.8345711784214025	0.004588723445593179	2.3383081156921457	0.0640857	0.144984359705543	0.109475	25.0	65.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
RECK	-2.822278555804629	0.00476837401436842	2.3216296874108817	0.112792	0.0451506951846977	0.193837	18.0	67.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
LMF2	-2.814898147149082	0.004879269540299693	2.3116451899567148	0.180357	0.233776527419411	0.0190167	38.0	117.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
KSR2	-2.8111613963980857	0.004936301747715564	2.306598300481629	0.0844839	0.108444483565106	0.1239	14.0	50.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
CCR3	-2.810698394168276	0.004943410147414517	2.3059733552747455	0.0588899	0.14648187476666	0.126714	16.0	54.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
RNF114	2.807204493461896	0.004997350675995741	2.3012601740102343	0.750554	0.0002560120421331	0.127518	6.0	23.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
SFRP4	-2.7966306685028037	0.005163852519107763	2.28702616978523	0.0260154	0.222053450530394	0.16246	5.0	34.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
CDH15	-2.795972180017284	0.005174385432654862	2.2861412244326513	0.281896	0.302520340544591	0.0062257	35.0	112.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
GOLGA2	-2.7957274715356695	0.005178304635084766	2.285812403989087	0.0673749	0.0769341835071674	0.213346	26.0	82.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
CDC26	2.794685853394019	0.005195017010717297	2.2844130260377833	NA	0.108951192472282	0.0188055	NA	11.0	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
SLC39A11	-2.793971615191732	0.005206504847192136	2.283453722949884	0.100986	0.0058115480186902	0.659227	17.0	39.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
LRRC56	-2.7924454110737638	0.005231129334617702	2.2814045423284393	0.000988654	0.233301221082554	0.725566	19.0	59.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
POLR3C	-2.773132132521859	0.005551957261941318	2.2555538856682036	0.308097	0.0853324700729878	0.0390722	11.0	64.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
DNAI1	2.771680957782554	0.005576766569329913	2.2536175336998707	0.0838244	0.250611539075875	0.0544909	21.0	71.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
MARC1	-2.7681062518567905	0.005638307045174883	2.248851277454446	NA	0.0056383070451748	NA	NA	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
LIPK	-2.7676293110381653	0.0056465639937379715	2.2482157455416987	0.364003	0.156504635997545	0.0135494	12.0	36.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ARMCX4	2.7580588583939134	0.005814572737760193	2.2354821922769625	NA	NA	0.00581466	NA	NA	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
TPSG1	2.757345063985187	0.005827282161081347	2.2345339525578973	0.0686645	0.149533871562068	0.130009	26.0	80.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
METTL21C	2.7478463790276533	0.00599881082876951	2.2219348332312245	0.19279	0.023633478156689	0.232476	9.0	25.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
GAST	2.7454739465336684	0.006042356497084553	2.218793655072463	0.0746983	0.440112664698774	0.0277367	4.0	11.0	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ELAC2	-2.74404408084962	0.006068738814053138	2.216901553242169	0.135905	0.0607766113421956	0.165597	17.0	77.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
CD36	2.7439413558708567	0.006070638172062097	2.216765651587558	0.268469	0.0940256838247467	0.0486651	32.0	86.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
IFNGR1	2.7370779768622735	0.006198759792968326	2.2076951925901267	0.137054	0.618569823587731	0.00585052	10.0	39.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
LOC101928961	2.7354547338880453	0.0062294153465333665	2.2055527115574094	0.178276	NA	0.0116544	5.0	NA	10.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
PGAM1	2.7337852969993053	0.006261085596120216	2.203350358877625	0.19032	0.315058718799366	0.0154881	8.0	38.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
TRMT12	2.731566852888288	0.0063033951147131685	2.2004254692092307	0.0331734	0.664181946455621	0.0302281	10.0	44.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
ROPN1L	2.726630646791135	0.006398461697646897	2.1939244254732433	0.0538929	0.331154149628657	0.0682764	9.0	26.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
GPN3	2.726452062327197	0.006401925117346557	2.193689410059643	0.389802	0.0046777305889795	0.30116	4.0	29.0	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	7.934437346396041	2.114517326578852e-15	14.674788751847535	1.21058e-05	2.25118087878369e-07	2.79129e-05	17.0	21.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
EEA1	4.364115877408464	1.2763791073225124e-05	4.894020313260105	0.56203	0.0243073559565939	2.28064e-06	28.0	92.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
RNF114	3.9951027334774887	6.46662058814638e-05	4.189322619385064	0.168915	0.0002560120421331	0.0590455	9.0	23.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
SNX27	-3.8969250016577264	9.742177175324539e-05	4.011343976430633	0.00474535	0.16539489039208	0.0111269	10.0	29.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
ASMT	-3.8587099047207536	0.00011398714283909184	3.9431441320752385	NA	0.0072848361753386	0.00554562	NA	60.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
LSR	3.73980257795598	0.0001841648412992878	3.7347932768923355	0.0402064	0.0919323425032511	0.00613252	26.0	83.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
NUP210	3.7129233449199783	0.0002048789555523913	3.688502648513608	0.089809	0.0153476659529858	0.0208605	65.0	212.0	138.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
DLEU7-AS1	3.5555681282526033	0.00037716319182312815	3.423470697610513	0.0163467	NA	0.00860807	7.0	NA	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
DLEU7	3.5470247597787448	0.00038960797344133956	3.4093721637386443	0.0163467	0.264724271213436	0.00860807	7.0	17.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
GPLD1	-3.5274792669161923	0.00041953661628342737	3.3772301288618305	0.0442526	0.0265537299280114	0.0601001	30.0	104.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
TMEM9B	3.4797735465887203	0.0005018377671919565	3.299436657756649	NA	0.0010257315461657	0.101469	NA	18.0	7.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
SST	-3.4031930832310606	0.0006660319494106884	3.176504937316252	0.0069391	0.0345930445313883	NA	4.0	10.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
DSEL	3.3893909374300417	0.0007004806716653588	3.154603843682829	0.0627001	0.0474651130485253	0.0426457	25.0	82.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
DLL4	3.380271638046173	0.000724142229912947	3.1401761249633244	0.212619	0.0032736976125282	0.0953947	12.0	49.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
LRRK2	3.3556737223926043	0.0007917191420001114	3.1014288546630135	0.00929857	0.0411868171620675	0.242131	58.0	200.0	129.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
SULT1C4	-3.2668369406095166	0.0010875630226842331	2.9635455669149855	0.0380819	0.233952024881661	0.0166608	11.0	26.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
AGAP14P	3.258581381353579	0.0011197075625896547	2.9508953885237243	NA	NA	0.00111971	NA	NA	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
S100A14	3.2507967127292137	0.0011508211304886407	2.938992172528699	NA	0.0346029625659393	0.0129791	NA	14.0	10.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
ZNF781	3.2492134488575886	0.0011572460677784049	2.936574286237562	0.181078	0.0380818845148652	0.0266654	9.0	39.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
CENPF	-3.2154440522821424	0.0013024288002402066	2.8852460089174756	0.123346	0.191892599400491	0.00646054	78.0	279.0	158.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
RP11-548K23.11	3.1992604069120008	0.0013778065622059318	2.860811751124705	NA	0.0013778065622059	NA	NA	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
HSPA1L	-3.1965518291293322	0.0013908083734029556	2.8567327032981327	0.0338037	0.0609623246902803	0.12346	16.0	50.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
BLOC1S6	3.194769758227894	0.0013994243421026164	2.854050576079945	0.0757146	0.0964589964600797	0.0361595	4.0	18.0	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
DPYSL4	3.1847565567505995	0.0014487582742897292	2.83900407063621	0.0082333	0.172116547380197	0.131459	20.0	59.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
